date,o3,no,no2,nox,co,pm10,pm25,est
2020-03-02 19:00:00,NA,19,47,40,0.5,12,15,Marg.Tietê-Pte Remédios
2020-03-02 20:00:00,NA,8,36,25,0.4,9,13,Marg.Tietê-Pte Remédios
2020-03-02 21:00:00,NA,3,24,16,0.3,11,2,Marg.Tietê-Pte Remédios
2020-03-02 22:00:00,NA,11,32,26,0.3,6,2,Marg.Tietê-Pte Remédios
2020-03-02 23:00:00,NA,6,31,22,0.3,5,5,Marg.Tietê-Pte Remédios
2020-03-03 00:00:00,NA,9,30,23,0.3,2,6,Marg.Tietê-Pte Remédios
2020-03-03 01:00:00,NA,NA,NA,NA,0.3,4,1,NA
2020-03-03 02:00:00,NA,4,29,19,0.2,1,0,Marg.Tietê-Pte Remédios
2020-03-03 03:00:00,NA,3,20,13,0.2,1,0,Marg.Tietê-Pte Remédios
2020-03-03 04:00:00,NA,4,21,15,0.2,3,7,Marg.Tietê-Pte Remédios
2020-03-03 05:00:00,NA,5,28,19,NA,3,1,Marg.Tietê-Pte Remédios
2020-03-03 06:00:00,NA,9,34,26,0.3,3,0,Marg.Tietê-Pte Remédios
2020-03-03 07:00:00,NA,21,42,40,0.5,6,1,Marg.Tietê-Pte Remédios
2020-03-03 08:00:00,NA,21,40,38,0.5,10,8,Marg.Tietê-Pte Remédios
2020-03-03 09:00:00,NA,15,29,28,0.4,7,1,Marg.Tietê-Pte Remédios
2020-03-03 10:00:00,NA,24,31,36,0.4,4,6,Marg.Tietê-Pte Remédios
2020-03-03 11:00:00,NA,16,26,26,0.4,9,3,Marg.Tietê-Pte Remédios
2020-03-03 12:00:00,NA,13,22,22,0.3,9,7,Marg.Tietê-Pte Remédios
2020-03-03 13:00:00,NA,11,20,19,0.3,6,3,Marg.Tietê-Pte Remédios
2020-03-03 14:00:00,NA,9,19,17,0.3,7,11,Marg.Tietê-Pte Remédios
2020-03-03 15:00:00,NA,10,21,19,0.3,17,16,Marg.Tietê-Pte Remédios
2020-03-03 16:00:00,NA,10,22,19,0.3,12,1,Marg.Tietê-Pte Remédios
2020-03-03 17:00:00,NA,10,25,22,0.4,13,2,Marg.Tietê-Pte Remédios
2020-03-03 18:00:00,NA,10,30,24,0.4,6,0,Marg.Tietê-Pte Remédios
2020-03-03 19:00:00,NA,7,30,22,0.4,4,6,Marg.Tietê-Pte Remédios
2020-03-03 20:00:00,NA,8,31,23,0.4,14,10,Marg.Tietê-Pte Remédios
2020-03-03 21:00:00,NA,5,27,19,0.3,17,3,Marg.Tietê-Pte Remédios
2020-03-03 22:00:00,NA,8,36,25,0.4,14,12,Marg.Tietê-Pte Remédios
2020-03-03 23:00:00,NA,6,32,21,0.3,11,6,Marg.Tietê-Pte Remédios
2020-03-04 00:00:00,NA,7,33,23,0.3,10,8,Marg.Tietê-Pte Remédios
2020-03-04 01:00:00,NA,NA,NA,NA,0.3,13,9,NA
2020-03-04 02:00:00,NA,26,41,43,0.4,16,8,Marg.Tietê-Pte Remédios
2020-03-04 03:00:00,NA,28,38,43,0.4,14,6,Marg.Tietê-Pte Remédios
2020-03-04 04:00:00,NA,25,38,40,0.3,16,6,Marg.Tietê-Pte Remédios
2020-03-04 05:00:00,NA,22,33,35,NA,14,10,Marg.Tietê-Pte Remédios
2020-03-04 06:00:00,NA,NA,NA,NA,NA,13,8,NA
2020-03-04 07:00:00,NA,27,39,42,0.4,14,4,Marg.Tietê-Pte Remédios
2020-03-04 08:00:00,NA,25,35,39,0.4,15,8,Marg.Tietê-Pte Remédios
2020-03-04 09:00:00,NA,18,30,30,0.4,18,14,Marg.Tietê-Pte Remédios
2020-03-04 10:00:00,NA,28,27,36,0.4,14,1,Marg.Tietê-Pte Remédios
2020-03-04 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-04 12:00:00,NA,35,39,48,0.4,20,10,Marg.Tietê-Pte Remédios
2020-03-04 13:00:00,NA,61,60,81,0.5,28,21,Marg.Tietê-Pte Remédios
2020-03-04 14:00:00,NA,17,43,37,0.4,29,14,Marg.Tietê-Pte Remédios
2020-03-04 15:00:00,NA,10,33,25,0.3,32,16,Marg.Tietê-Pte Remédios
2020-03-04 16:00:00,NA,7,27,19,0.3,28,6,Marg.Tietê-Pte Remédios
2020-03-04 17:00:00,NA,7,24,19,0.3,12,4,Marg.Tietê-Pte Remédios
2020-03-04 18:00:00,NA,9,25,20,0.3,13,8,Marg.Tietê-Pte Remédios
2020-03-04 19:00:00,NA,6,26,19,0.3,16,3,Marg.Tietê-Pte Remédios
2020-03-04 20:00:00,NA,5,26,18,0.3,16,0,Marg.Tietê-Pte Remédios
2020-03-04 21:00:00,NA,5,36,24,0.4,18,9,Marg.Tietê-Pte Remédios
2020-03-04 22:00:00,NA,6,34,23,0.3,19,12,Marg.Tietê-Pte Remédios
2020-03-04 23:00:00,NA,7,34,24,0.4,15,10,Marg.Tietê-Pte Remédios
2020-03-05 00:00:00,NA,5,24,17,0.3,20,12,Marg.Tietê-Pte Remédios
2020-03-05 01:00:00,NA,NA,NA,NA,0.3,18,7,NA
2020-03-05 02:00:00,NA,25,42,43,0.4,19,9,Marg.Tietê-Pte Remédios
2020-03-05 03:00:00,NA,48,43,62,0.5,22,5,Marg.Tietê-Pte Remédios
2020-03-05 04:00:00,NA,21,40,38,0.3,20,9,Marg.Tietê-Pte Remédios
2020-03-05 05:00:00,NA,69,45,80,NA,29,17,Marg.Tietê-Pte Remédios
2020-03-05 06:00:00,NA,54,40,65,0.5,30,18,Marg.Tietê-Pte Remédios
2020-03-05 07:00:00,NA,23,34,37,0.4,26,11,Marg.Tietê-Pte Remédios
2020-03-05 08:00:00,NA,29,33,40,0.4,16,7,Marg.Tietê-Pte Remédios
2020-03-05 09:00:00,NA,28,31,39,0.4,16,13,Marg.Tietê-Pte Remédios
2020-03-05 10:00:00,NA,25,29,35,0.4,25,15,Marg.Tietê-Pte Remédios
2020-03-05 11:00:00,NA,18,23,27,0.3,32,20,Marg.Tietê-Pte Remédios
2020-03-05 12:00:00,NA,10,18,18,0.2,25,4,Marg.Tietê-Pte Remédios
2020-03-05 13:00:00,NA,12,21,21,0.2,18,5,Marg.Tietê-Pte Remédios
2020-03-05 14:00:00,NA,8,16,15,0.2,18,9,Marg.Tietê-Pte Remédios
2020-03-05 15:00:00,NA,8,19,17,0.2,21,18,Marg.Tietê-Pte Remédios
2020-03-05 16:00:00,NA,8,17,15,0.2,26,2,Marg.Tietê-Pte Remédios
2020-03-05 17:00:00,NA,9,19,18,0.3,17,4,Marg.Tietê-Pte Remédios
2020-03-05 18:00:00,NA,10,24,21,0.3,13,7,Marg.Tietê-Pte Remédios
2020-03-05 19:00:00,NA,7,27,20,0.3,16,4,Marg.Tietê-Pte Remédios
2020-03-05 20:00:00,NA,5,28,19,0.3,15,2,Marg.Tietê-Pte Remédios
2020-03-05 21:00:00,NA,4,28,18,0.3,9,3,Marg.Tietê-Pte Remédios
2020-03-05 22:00:00,NA,7,28,21,0.3,11,7,Marg.Tietê-Pte Remédios
2020-03-05 23:00:00,NA,7,37,26,0.3,15,4,Marg.Tietê-Pte Remédios
2020-03-06 00:00:00,NA,5,26,18,0.3,15,1,Marg.Tietê-Pte Remédios
2020-03-06 01:00:00,NA,NA,NA,NA,0.3,13,5,NA
2020-03-06 02:00:00,NA,4,27,18,0.2,8,9,Marg.Tietê-Pte Remédios
2020-03-06 03:00:00,NA,3,20,13,0.2,6,7,Marg.Tietê-Pte Remédios
2020-03-06 04:00:00,NA,8,32,23,0.2,10,6,Marg.Tietê-Pte Remédios
2020-03-06 05:00:00,NA,21,35,35,NA,17,10,Marg.Tietê-Pte Remédios
2020-03-06 06:00:00,NA,12,27,24,0.3,22,9,Marg.Tietê-Pte Remédios
2020-03-06 07:00:00,NA,30,39,44,0.4,22,6,Marg.Tietê-Pte Remédios
2020-03-06 08:00:00,NA,25,27,34,0.5,20,1,Marg.Tietê-Pte Remédios
2020-03-06 09:00:00,NA,20,30,32,0.4,19,7,Marg.Tietê-Pte Remédios
2020-03-06 10:00:00,NA,24,42,41,0.5,32,19,Marg.Tietê-Pte Remédios
2020-03-06 11:00:00,NA,20,49,42,0.5,29,15,Marg.Tietê-Pte Remédios
2020-03-06 12:00:00,NA,30,58,56,0.5,33,4,Marg.Tietê-Pte Remédios
2020-03-06 13:00:00,NA,13,36,29,0.4,22,9,Marg.Tietê-Pte Remédios
2020-03-06 14:00:00,NA,7,26,20,0.3,28,9,Marg.Tietê-Pte Remédios
2020-03-06 15:00:00,NA,6,26,19,0.3,38,31,Marg.Tietê-Pte Remédios
2020-03-06 16:00:00,NA,6,27,19,0.3,44,23,Marg.Tietê-Pte Remédios
2020-03-06 17:00:00,NA,8,29,21,0.3,35,24,Marg.Tietê-Pte Remédios
2020-03-06 18:00:00,NA,10,33,26,0.3,30,15,Marg.Tietê-Pte Remédios
2020-03-06 19:00:00,NA,10,42,30,0.4,37,17,Marg.Tietê-Pte Remédios
2020-03-06 20:00:00,NA,8,39,27,0.4,20,1,Marg.Tietê-Pte Remédios
2020-03-06 21:00:00,NA,5,39,25,0.4,8,1,Marg.Tietê-Pte Remédios
2020-03-06 22:00:00,NA,10,48,34,0.5,11,9,Marg.Tietê-Pte Remédios
2020-03-06 23:00:00,NA,11,44,33,0.5,18,11,Marg.Tietê-Pte Remédios
2020-03-07 00:00:00,NA,3,29,18,0.4,15,10,Marg.Tietê-Pte Remédios
2020-03-07 01:00:00,NA,NA,NA,NA,0.4,19,7,NA
2020-03-07 02:00:00,NA,2,18,12,0.3,16,9,Marg.Tietê-Pte Remédios
2020-03-07 03:00:00,NA,2,15,10,0.3,16,2,Marg.Tietê-Pte Remédios
2020-03-07 04:00:00,NA,9,23,19,0.3,14,4,Marg.Tietê-Pte Remédios
2020-03-07 05:00:00,NA,8,23,19,NA,18,1,Marg.Tietê-Pte Remédios
2020-03-07 06:00:00,NA,8,23,19,0.3,23,1,Marg.Tietê-Pte Remédios
2020-03-07 07:00:00,NA,17,37,33,0.3,23,12,Marg.Tietê-Pte Remédios
2020-03-07 08:00:00,NA,69,50,83,0.6,16,2,Marg.Tietê-Pte Remédios
2020-03-07 09:00:00,NA,50,41,63,0.6,19,17,Marg.Tietê-Pte Remédios
2020-03-07 10:00:00,NA,65,51,79,0.6,29,23,Marg.Tietê-Pte Remédios
2020-03-07 11:00:00,NA,44,55,65,0.6,40,23,Marg.Tietê-Pte Remédios
2020-03-07 12:00:00,NA,42,53,63,0.6,30,15,Marg.Tietê-Pte Remédios
2020-03-07 13:00:00,NA,25,42,43,0.5,20,10,Marg.Tietê-Pte Remédios
2020-03-07 14:00:00,NA,8,27,20,0.4,21,12,Marg.Tietê-Pte Remédios
2020-03-07 15:00:00,NA,6,31,21,0.4,42,27,Marg.Tietê-Pte Remédios
2020-03-07 16:00:00,NA,2,23,14,0.4,37,1,Marg.Tietê-Pte Remédios
2020-03-07 17:00:00,NA,2,20,12,0.3,24,4,Marg.Tietê-Pte Remédios
2020-03-07 18:00:00,NA,2,20,12,0.3,32,15,Marg.Tietê-Pte Remédios
2020-03-07 19:00:00,NA,1,23,13,0.3,31,23,Marg.Tietê-Pte Remédios
2020-03-07 20:00:00,NA,1,29,16,0.4,26,15,Marg.Tietê-Pte Remédios
2020-03-07 21:00:00,NA,2,20,12,0.3,24,7,Marg.Tietê-Pte Remédios
2020-03-07 22:00:00,NA,2,22,13,0.4,28,19,Marg.Tietê-Pte Remédios
2020-03-07 23:00:00,NA,2,24,14,0.4,20,10,Marg.Tietê-Pte Remédios
2020-03-08 00:00:00,NA,7,21,17,0.3,11,10,Marg.Tietê-Pte Remédios
2020-03-08 01:00:00,NA,NA,NA,NA,0.3,12,10,NA
2020-03-08 02:00:00,NA,13,33,28,0.4,19,6,Marg.Tietê-Pte Remédios
2020-03-08 03:00:00,NA,2,25,15,0.3,19,4,Marg.Tietê-Pte Remédios
2020-03-08 04:00:00,NA,3,25,16,0.3,15,6,Marg.Tietê-Pte Remédios
2020-03-08 05:00:00,NA,4,26,17,NA,21,9,Marg.Tietê-Pte Remédios
2020-03-08 06:00:00,NA,6,28,20,0.3,19,20,Marg.Tietê-Pte Remédios
2020-03-08 07:00:00,NA,9,25,20,0.3,14,9,Marg.Tietê-Pte Remédios
2020-03-08 08:00:00,NA,22,24,31,0.4,7,0,Marg.Tietê-Pte Remédios
2020-03-08 09:00:00,NA,21,21,28,0.3,7,5,Marg.Tietê-Pte Remédios
2020-03-08 10:00:00,NA,23,25,32,0.4,16,14,Marg.Tietê-Pte Remédios
2020-03-08 11:00:00,NA,24,27,33,0.4,16,7,Marg.Tietê-Pte Remédios
2020-03-08 12:00:00,NA,18,29,31,0.4,19,24,Marg.Tietê-Pte Remédios
2020-03-08 13:00:00,NA,11,24,22,0.4,23,8,Marg.Tietê-Pte Remédios
2020-03-08 14:00:00,NA,6,23,17,0.4,26,8,Marg.Tietê-Pte Remédios
2020-03-08 15:00:00,NA,25,43,43,0.5,32,14,Marg.Tietê-Pte Remédios
2020-03-08 16:00:00,NA,49,86,86,1,0,0,Marg.Tietê-Pte Remédios
2020-03-08 17:00:00,NA,14,64,45,0.7,0,0,Marg.Tietê-Pte Remédios
2020-03-08 18:00:00,NA,23,61,51,0.9,21,18,Marg.Tietê-Pte Remédios
2020-03-08 19:00:00,NA,8,47,31,0.6,33,29,Marg.Tietê-Pte Remédios
2020-03-08 20:00:00,NA,6,47,30,0.6,26,23,Marg.Tietê-Pte Remédios
2020-03-08 21:00:00,NA,5,30,20,0.5,16,11,Marg.Tietê-Pte Remédios
2020-03-08 22:00:00,NA,5,24,17,0.4,22,19,Marg.Tietê-Pte Remédios
2020-03-08 23:00:00,NA,5,26,18,0.4,23,4,Marg.Tietê-Pte Remédios
2020-03-09 00:00:00,NA,6,29,21,0.4,18,5,Marg.Tietê-Pte Remédios
2020-03-09 01:00:00,NA,NA,NA,NA,0.4,21,14,NA
2020-03-09 02:00:00,NA,7,30,21,0.4,23,18,Marg.Tietê-Pte Remédios
2020-03-09 03:00:00,NA,9,25,21,0.4,22,12,Marg.Tietê-Pte Remédios
2020-03-09 04:00:00,NA,20,39,37,0.4,20,7,Marg.Tietê-Pte Remédios
2020-03-09 05:00:00,NA,62,56,80,NA,22,6,Marg.Tietê-Pte Remédios
2020-03-09 06:00:00,NA,27,45,46,0.4,23,26,Marg.Tietê-Pte Remédios
2020-03-09 07:00:00,NA,31,51,52,0.5,22,12,Marg.Tietê-Pte Remédios
2020-03-09 08:00:00,NA,57,53,74,0.8,20,13,Marg.Tietê-Pte Remédios
2020-03-09 09:00:00,NA,35,48,54,0.6,22,29,Marg.Tietê-Pte Remédios
2020-03-09 10:00:00,NA,81,70,103,0.9,28,22,Marg.Tietê-Pte Remédios
2020-03-09 11:00:00,NA,103,92,132,0.9,41,25,Marg.Tietê-Pte Remédios
2020-03-09 12:00:00,NA,41,77,74,0.6,44,5,Marg.Tietê-Pte Remédios
2020-03-09 13:00:00,NA,60,83,91,0.7,37,13,Marg.Tietê-Pte Remédios
2020-03-09 14:00:00,NA,18,62,47,0.5,40,26,Marg.Tietê-Pte Remédios
2020-03-09 15:00:00,NA,1,43,24,0.4,41,27,Marg.Tietê-Pte Remédios
2020-03-09 16:00:00,NA,3,45,26,0.4,35,20,Marg.Tietê-Pte Remédios
2020-03-09 17:00:00,NA,5,48,29,0.4,29,17,Marg.Tietê-Pte Remédios
2020-03-09 18:00:00,NA,4,46,28,0.4,28,22,Marg.Tietê-Pte Remédios
2020-03-09 19:00:00,NA,4,44,26,0.4,35,23,Marg.Tietê-Pte Remédios
2020-03-09 20:00:00,NA,3,50,29,0.4,22,20,Marg.Tietê-Pte Remédios
2020-03-09 21:00:00,NA,6,49,31,0.4,17,15,Marg.Tietê-Pte Remédios
2020-03-09 22:00:00,NA,9,31,24,0.3,16,17,Marg.Tietê-Pte Remédios
2020-03-09 23:00:00,NA,4,28,18,0.3,17,3,Marg.Tietê-Pte Remédios
2020-03-10 00:00:00,NA,5,28,19,0.3,23,8,Marg.Tietê-Pte Remédios
2020-03-10 01:00:00,NA,NA,NA,NA,0.2,22,15,NA
2020-03-10 02:00:00,NA,2,15,9,0.2,14,7,Marg.Tietê-Pte Remédios
2020-03-10 03:00:00,NA,2,20,12,0.2,17,11,Marg.Tietê-Pte Remédios
2020-03-10 04:00:00,NA,9,29,22,0.2,19,8,Marg.Tietê-Pte Remédios
2020-03-10 05:00:00,NA,15,49,39,NA,16,7,Marg.Tietê-Pte Remédios
2020-03-10 06:00:00,NA,13,53,39,0.4,24,14,Marg.Tietê-Pte Remédios
2020-03-10 07:00:00,NA,28,53,51,0.5,26,14,Marg.Tietê-Pte Remédios
2020-03-10 08:00:00,NA,31,46,50,0.6,19,14,Marg.Tietê-Pte Remédios
2020-03-10 09:00:00,NA,47,51,66,0.8,23,13,Marg.Tietê-Pte Remédios
2020-03-10 10:00:00,NA,41,55,62,0.6,30,16,Marg.Tietê-Pte Remédios
2020-03-10 11:00:00,NA,54,83,88,0.7,NA,NA,Marg.Tietê-Pte Remédios
2020-03-10 12:00:00,NA,74,97,111,0.7,NA,NA,Marg.Tietê-Pte Remédios
2020-03-10 13:00:00,NA,56,90,93,0.7,NA,NA,Marg.Tietê-Pte Remédios
2020-03-10 14:00:00,NA,33,75,66,0.6,NA,NA,Marg.Tietê-Pte Remédios
2020-03-10 15:00:00,NA,15,70,50,0.5,NA,NA,Marg.Tietê-Pte Remédios
2020-03-10 16:00:00,NA,14,64,45,0.5,NA,NA,Marg.Tietê-Pte Remédios
2020-03-10 17:00:00,NA,3,46,27,0.4,NA,NA,Marg.Tietê-Pte Remédios
2020-03-10 18:00:00,NA,3,37,22,0.4,NA,NA,Marg.Tietê-Pte Remédios
2020-03-10 19:00:00,NA,3,33,20,0.4,18,NA,Marg.Tietê-Pte Remédios
2020-03-10 20:00:00,NA,3,37,22,0.4,20,NA,Marg.Tietê-Pte Remédios
2020-03-10 21:00:00,NA,4,40,24,0.4,16,NA,Marg.Tietê-Pte Remédios
2020-03-10 22:00:00,NA,7,36,25,0.4,24,11,Marg.Tietê-Pte Remédios
2020-03-10 23:00:00,NA,4,26,17,0.3,26,14,Marg.Tietê-Pte Remédios
2020-03-11 00:00:00,NA,7,28,21,0.3,20,16,Marg.Tietê-Pte Remédios
2020-03-11 01:00:00,NA,NA,NA,NA,0.2,20,11,NA
2020-03-11 02:00:00,NA,3,15,10,0.2,11,1,Marg.Tietê-Pte Remédios
2020-03-11 03:00:00,NA,3,21,14,0.2,18,0,Marg.Tietê-Pte Remédios
2020-03-11 04:00:00,NA,19,46,40,0.3,22,6,Marg.Tietê-Pte Remédios
2020-03-11 05:00:00,NA,14,46,36,NA,22,16,Marg.Tietê-Pte Remédios
2020-03-11 06:00:00,NA,31,58,56,0.4,24,20,Marg.Tietê-Pte Remédios
2020-03-11 07:00:00,NA,39,61,64,0.5,30,20,Marg.Tietê-Pte Remédios
2020-03-11 08:00:00,NA,49,59,71,0.7,29,10,Marg.Tietê-Pte Remédios
2020-03-11 09:00:00,NA,49,64,74,0.8,50,23,Marg.Tietê-Pte Remédios
2020-03-11 10:00:00,NA,25,54,49,0.6,52,17,Marg.Tietê-Pte Remédios
2020-03-11 11:00:00,NA,34,72,66,0.6,53,26,Marg.Tietê-Pte Remédios
2020-03-11 12:00:00,NA,48,89,86,0.7,58,31,Marg.Tietê-Pte Remédios
2020-03-11 13:00:00,NA,28,74,62,0.6,56,31,Marg.Tietê-Pte Remédios
2020-03-11 14:00:00,NA,13,54,39,0.5,45,22,Marg.Tietê-Pte Remédios
2020-03-11 15:00:00,NA,4,46,28,0.4,53,25,Marg.Tietê-Pte Remédios
2020-03-11 16:00:00,NA,2,40,23,0.4,37,19,Marg.Tietê-Pte Remédios
2020-03-11 17:00:00,NA,4,47,28,0.4,37,27,Marg.Tietê-Pte Remédios
2020-03-11 18:00:00,NA,5,51,31,0.4,45,21,Marg.Tietê-Pte Remédios
2020-03-11 19:00:00,NA,5,40,26,0.4,42,10,Marg.Tietê-Pte Remédios
2020-03-11 20:00:00,NA,2,35,20,0.3,30,3,Marg.Tietê-Pte Remédios
2020-03-11 21:00:00,NA,3,34,21,0.3,27,17,Marg.Tietê-Pte Remédios
2020-03-11 22:00:00,NA,3,42,25,0.3,27,16,Marg.Tietê-Pte Remédios
2020-03-11 23:00:00,NA,1,25,14,0.2,21,8,Marg.Tietê-Pte Remédios
2020-03-12 00:00:00,NA,3,22,14,0.2,18,0,Marg.Tietê-Pte Remédios
2020-03-12 01:00:00,NA,NA,NA,NA,0.3,26,11,NA
2020-03-12 02:00:00,NA,8,34,24,0.2,25,19,Marg.Tietê-Pte Remédios
2020-03-12 03:00:00,NA,4,36,22,0.2,19,17,Marg.Tietê-Pte Remédios
2020-03-12 04:00:00,NA,43,53,63,0.3,30,19,Marg.Tietê-Pte Remédios
2020-03-12 05:00:00,NA,15,38,33,NA,22,8,Marg.Tietê-Pte Remédios
2020-03-12 06:00:00,NA,44,57,66,0.5,20,12,Marg.Tietê-Pte Remédios
2020-03-12 07:00:00,NA,138,72,150,1,30,21,Marg.Tietê-Pte Remédios
2020-03-12 08:00:00,NA,33,48,52,0.6,27,10,Marg.Tietê-Pte Remédios
2020-03-12 09:00:00,NA,32,45,50,0.6,26,16,Marg.Tietê-Pte Remédios
2020-03-12 10:00:00,NA,57,57,76,0.7,35,25,Marg.Tietê-Pte Remédios
2020-03-12 11:00:00,NA,30,64,58,0.6,48,23,Marg.Tietê-Pte Remédios
2020-03-12 12:00:00,NA,21,66,52,0.6,51,24,Marg.Tietê-Pte Remédios
2020-03-12 13:00:00,NA,14,68,48,0.6,58,31,Marg.Tietê-Pte Remédios
2020-03-12 14:00:00,NA,4,59,35,0.6,57,37,Marg.Tietê-Pte Remédios
2020-03-12 15:00:00,NA,2,44,25,0.5,54,38,Marg.Tietê-Pte Remédios
2020-03-12 16:00:00,NA,5,32,21,0.3,47,25,Marg.Tietê-Pte Remédios
2020-03-12 17:00:00,NA,5,36,23,0.3,42,22,Marg.Tietê-Pte Remédios
2020-03-12 18:00:00,NA,4,34,22,0.3,35,2,Marg.Tietê-Pte Remédios
2020-03-12 19:00:00,NA,10,38,27,0.4,26,1,Marg.Tietê-Pte Remédios
2020-03-12 20:00:00,NA,3,37,22,0.3,23,9,Marg.Tietê-Pte Remédios
2020-03-12 21:00:00,NA,2,42,24,0.4,23,14,Marg.Tietê-Pte Remédios
2020-03-12 22:00:00,NA,6,58,36,0.4,28,16,Marg.Tietê-Pte Remédios
2020-03-12 23:00:00,NA,12,54,39,0.5,32,16,Marg.Tietê-Pte Remédios
2020-03-13 00:00:00,NA,7,43,28,0.4,27,22,Marg.Tietê-Pte Remédios
2020-03-13 01:00:00,NA,NA,NA,NA,0.3,35,20,NA
2020-03-13 02:00:00,NA,5,38,24,0.3,30,23,Marg.Tietê-Pte Remédios
2020-03-13 03:00:00,NA,7,41,27,0.3,35,18,Marg.Tietê-Pte Remédios
2020-03-13 04:00:00,NA,14,36,31,0.3,29,10,Marg.Tietê-Pte Remédios
2020-03-13 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-13 06:00:00,NA,47,53,66,0.6,10,0,Marg.Tietê-Pte Remédios
2020-03-13 07:00:00,NA,36,56,59,0.6,17,4,Marg.Tietê-Pte Remédios
2020-03-13 08:00:00,NA,61,60,81,0.9,29,9,Marg.Tietê-Pte Remédios
2020-03-13 09:00:00,NA,65,67,89,1,33,26,Marg.Tietê-Pte Remédios
2020-03-13 10:00:00,NA,86,84,112,0.9,43,24,Marg.Tietê-Pte Remédios
2020-03-13 11:00:00,NA,103,84,126,0.8,52,31,Marg.Tietê-Pte Remédios
